"detected_at","type","severity","family_key","first_octets","ssids","strongest_rssi_dbm","sensors","message"
"2026-05-01T13:20:12.0450286-05:00","unexplained_local_family","medium","d7:9a:74:97:bc","","(hidden); DeerGrove; DGManagement","-72","windows; android/ZT4228M83L","Family d7:9a:74:97:bc is a strong unexplained local family and does not match tracked equipment"
"2026-05-01T13:20:12.0470381-05:00","persistent_unexplained_family","medium","e1:e4:3f:42:4f","","(hidden); TMOBILE-5G","-81","windows; android/ZT4228M83L","Family e1:e4:3f:42:4f is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0450286-05:00","persistent_unexplained_family","medium","d7:9a:74:97:bc","","(hidden); DeerGrove; DGManagement","-72","windows; android/ZT4228M83L","Family d7:9a:74:97:bc is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0418360-05:00","persistent_unexplained_family","medium","d7:9a:74:97:b0","","(hidden); DeerGrove; DGManagement","-77","windows; android/ZT4228M83L","Family d7:9a:74:97:b0 is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0418360-05:00","persistent_unexplained_family","medium","d7:9a:75:97:b0","","(hidden); DeerGrove; DGManagement","-87","windows; android/ZT4228M83L","Family d7:9a:75:97:b0 is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0418360-05:00","persistent_unexplained_family","medium","d7:9a:75:97:dd","","(hidden); DeerGrove; DGManagement","-85","windows; android/ZT4228M83L","Family d7:9a:75:97:dd is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0398221-05:00","persistent_unexplained_family","medium","d7:9a:75:96:9c","","(hidden); DeerGrove; DGManagement","-85","windows; android/ZT4228M83L","Family d7:9a:75:96:9c is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0302488-05:00","persistent_unexplained_family","medium","d7:9a:75:97:bc","","(hidden); DeerGrove; DGManagement","-88","windows; android/ZT4228M83L","Family d7:9a:75:97:bc is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0302488-05:00","persistent_unexplained_family","medium","e8:29:12:6c:dc","","(hidden); DeerGrove; DGManagement","-86","windows; android/ZT4228M83L","Family e8:29:12:6c:dc is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0302488-05:00","persistent_unexplained_family","medium","8b:a9:98:e0:90","","(hidden); DeerGrove; DGManagement","-88","windows; android/ZT4228M83L","Family 8b:a9:98:e0:90 is persistent across sensors, mixes hidden and named BSSIDs, and does not match tracked equipment"
"2026-05-01T13:20:12.0490502-05:00","hidden_named_family","medium","e8:29:11:6c:dc","","(hidden); DeerGrove",,"","Family e8:29:11:6c:dc has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0490502-05:00","hidden_named_family","medium","d7:9a:74:97:d9","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:74:97:d9 has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0470381-05:00","hidden_named_family","medium","e1:e4:3f:42:4f","","(hidden); TMOBILE-5G",,"","Family e1:e4:3f:42:4f has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0470381-05:00","hidden_named_family","medium","d7:9a:74:97:dd","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:74:97:dd has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0450286-05:00","hidden_named_family","medium","8b:a9:97:e0:90","","(hidden); DeerGrove; DGManagement",,"","Family 8b:a9:97:e0:90 has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0418360-05:00","hidden_named_family","medium","d7:9a:74:97:bc","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:74:97:bc has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0418360-05:00","hidden_named_family","medium","d7:9a:74:97:b0","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:74:97:b0 has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0418360-05:00","hidden_named_family","medium","d7:9a:75:97:dd","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:75:97:dd has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0398221-05:00","hidden_named_family","medium","d7:9a:75:97:b0","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:75:97:b0 has hidden and named sibling BSSIDs"
"2026-05-01T13:20:12.0302488-05:00","hidden_named_family","medium","d7:9a:75:96:9c","","(hidden); DeerGrove; DGManagement",,"","Family d7:9a:75:96:9c has hidden and named sibling BSSIDs"
